epoch,lr,train_loss,val_loss,seg_width_mae,file_width_mae,pos_mae,pos_rmse,pos_maxae
31,0.00047638379857148225,0.0006155326363702249,0.00013078775505886726,0.08399407663077951,0.08079800019188521,0.36813406455594305,0.45067639863071973,1.2080641989952596
32,0.0004748626150293826,0.0005298108013468667,6.412102471738967e-05,0.054241057868315797,0.0499917937460399,0.25721398741532,0.31907498598214235,0.9119760268233108
33,0.00047329659842614995,0.000421053174383357,0.00027364183099783747,0.1539239125831105,0.15185462985719952,0.7717772608997467,0.8525292265431363,2.45753138062895
34,0.00047168606809446434,0.0005477823087321103,0.004332944324292312,0.666120451187419,0.667202351925865,3.413156023282787,3.4567125001552004,4.993013108769219
35,0.00047003135244397747,0.00048140066021266833,0.0002588451968910712,0.14505361619396745,0.1421139052557567,0.8018251274521827,0.9507242185114639,2.6011317749826617
36,0.00046833278889434526,0.0005315542646420049,0.0002455697506426825,0.14132677283242484,0.1354052368042959,0.7370699937020697,0.885905257659115,2.1444455618623692
37,0.0004665907238064233,0.0004211529833030403,0.0003050688424549679,0.15834550545594403,0.15495176080673456,0.7326285063404384,0.8034294073515011,1.4250404025038392
38,0.0004648055124116391,0.0005545195450578381,0.0006645151478440771,0.2429497709898191,0.24129425979795907,1.1290826868557868,1.166000567209227,1.9495788846346045
39,0.0004629775187395553,0.0004118492160279349,0.00024557032061536214,0.14593485582654722,0.14322970560618806,0.7167524572205454,0.7786758390544095,2.2244054582046715
40,0.0004611071155436392,0.0005638198056794836,0.002853048631320838,0.5401170632549536,0.5408861025931345,2.7684632555486726,2.8203968537344664,4.728648947218403
41,0.00045919468422525264,0.00035234752903563266,0.0011473231025205524,0.3395498846178857,0.33893009696687976,1.711155427466875,1.7492295277358143,3.249608703824663
42,0.00045724061475587943,0.00033994098585926765,0.003917187342972921,0.6008359472328257,0.6017758062907628,2.884289028685281,2.9273086947032567,3.8611596952520983
43,0.0004552453055976045,0.0004163797095161283,0.00018324811179103835,0.11750718143498787,0.11346672875540605,0.6274471669351968,0.7484663352787081,1.7072718629290193
44,0.000453209163621862,0.000366427537896301,0.0008520724938118342,0.2722380228131731,0.27094112812526655,1.2442120823956841,1.291884771009162,2.009925727273526
45,0.00045113260402646814,0.0003079137334700665,0.00012462865126049407,0.08387293325406368,0.08090235089498851,0.41241519298098894,0.4912473535837039,1.1643486253020114
46,0.0004490160502509573,0.00029961787219217006,0.0001368405018328193,0.09943459412761937,0.09331212278396361,0.5257012651825218,0.6794313333262593,1.895437851580823
47,0.0004468599338902359,0.0002949360035601925,0.0001399343707936024,0.09668114920642888,0.0945715381228736,0.5099212525474439,0.606018529708906,1.628735646289158
48,0.0004446646946065751,0.0003457608070367026,0.002101749476049722,0.4504545849060344,0.4492594780997625,2.124996163938937,2.15082796265845,2.9461394391493627
49,0.0004424307800399565,0.0003081333008392584,0.00022502618237446438,0.1155103389347825,0.11388423772085289,0.5015240821192105,0.5799124425038804,1.2157408463728814
50,0.0004401586457167931,0.00040668473389839885,0.0005021832759462724,0.19779249663664916,0.1968449568370031,0.8895032173565264,0.9428832741873481,1.7841025822429515
51,0.00043784875495704036,0.0002960799568684843,4.584757367818927e-05,0.03733647872354383,0.0310005278435964,0.16354185185517395,0.22231162932459828,1.0243520191448852
52,0.000435501578779719,0.00023979354937888193,9.320740749576416e-05,0.07398020886929235,0.06972745214189807,0.3683712085474519,0.46279539682668575,1.7464820093255753
53,0.0004331175958068678,0.0001933421569784663,0.00040093158202019526,0.17259622065820426,0.167297917699057,1.0041442991896536,1.2834036635431294,3.281919515981599
54,0.00043069729216594586,0.0002848450337133797,6.809315900087125e-05,0.05597759630078467,0.05114689861025134,0.2534059957518923,0.3118962599602054,1.1593174096889243
55,0.0004282411613907039,0.00027253875552273716,0.00025049848664251685,0.1277897157401682,0.12382680192826279,0.546218380094846,0.6344070518747664,1.1850482742578095
56,0.00042574970432054666,0.00025891534968338085,6.598077629647701e-05,0.05485535113610954,0.04998062659823709,0.22224848557424737,0.27673841454719994,0.9544059765452175
57,0.0004232234289984041,0.00040649890332567455,8.062159989341152e-05,0.06497370862515173,0.06075552868464644,0.28145084214475957,0.3358085149506241,1.2391875527860066
58,0.0004206628505671345,0.0003374788391387811,0.00011972908341874169,0.08869832698429857,0.08349661505411539,0.46679435060659585,0.6191761296641459,1.8462633229328276
59,0.0004180684911644799,0.00031615175851057193,0.00010139171537838737,0.07380179824116075,0.07161948942002784,0.3369639667297696,0.381533690200132,0.875701637295208
60,0.00041544087981659457,0.0001737924840204678,6.667524248089045e-05,0.06012351267805723,0.05516576956188875,0.26682707155353313,0.3336736434879336,1.440450857710232
61,0.00041278055233016925,0.00021912181032219573,6.887130160483087e-05,0.058141775220354026,0.052441461351182675,0.29069976925510305,0.40568603793737845,1.8251419674107865
62,0.00041008805118317296,0.00020344551242418808,0.0006093343843055331,0.21947982600916213,0.21874717803228474,0.9920300664707318,1.0670544648701787,1.8005778480516028
63,0.0004073639254142337,0.00022238183160731487,7.888256065861896e-05,0.06540544902052835,0.06095500556249469,0.32476789699900677,0.38040008315963086,0.9133961877698198
64,0.0004046087305106821,0.0001743183840731117,0.0001428839183811242,0.09519709382101754,0.09392153331211638,0.4540648787443595,0.49866657895124905,1.2319103365849742
65,0.0004018230282952798,0.0002474544734277341,0.00019033560687110315,0.10872368723432595,0.10646345441303545,0.48710016799480454,0.5681769313433419,1.4997200976537215
66,0.0003990073868116557,0.00015309791230415373,6.406101316298471e-05,0.0588237548542914,0.05159725015125577,0.3000092689934678,0.41001634746588406,1.5610169642021674
67,0.0003961623802084742,0.00022541419700505055,0.0005523194877496621,0.19290054847146862,0.19219251481313562,0.8493347246001125,0.989201670926451,1.9093472662438558
68,0.0003932885886223582,0.00024267151189811298,0.00050207526775547,0.22101607055307548,0.2185772711890084,1.134044832289155,1.2077683172172506,2.307624616374369
69,0.0003903865980595909,0.00022490537380187578,0.00017642785971015953,0.11810519762128313,0.11503251628270224,0.6090650913051416,0.6859113658310493,1.8224525687248274
70,0.0003874570002766212,0.00029019555024672653,0.0003944672747497734,0.17081885694343352,0.16987026695221197,0.7545298174132634,0.81665347699093,1.4531400538973003
71,0.00038450039265939607,0.0001602687844811436,7.502817681818661e-05,0.061872515722969985,0.05776892556084522,0.3152510347351043,0.38238398842135257,0.9646588797880895
72,0.00038151737810154546,0.00023880721758185553,0.0005614926688216418,0.2262402850890828,0.22581014046593326,1.0952866123371825,1.1358332560881852,2.239349073779124
73,0.0003785085648814436,0.0001995312736545472,0.0009648792694402188,0.2830595457665274,0.28256892620571067,1.3017832104183282,1.383946297621892,2.2630088912839597
74,0.0003754745665381727,0.00023962707562033965,0.00030385521112693143,0.1665012613635197,0.16397464812748017,0.829279293321307,0.8836078400557724,2.094997346601872
75,0.0003724160017464137,0.00018377848104417398,0.0001699375366752915,0.11065893529731537,0.10783696753638129,0.608143866722441,0.7634630103721415,2.327333854989263
76,0.00036933349419028983,0.0001693642385366395,0.00018306704312584702,0.11294922427596332,0.10894616993646772,0.48717267415292326,0.5503637046571493,1.0603578353223497
77,0.0003662276724361887,0.00020463154980180474,8.734058323272756e-05,0.07779399925303236,0.07303910255432125,0.3646090051336222,0.4248097376530985,1.04654539116882
78,0.000363099169804589,0.00013622943366935436,0.000206837489756007,0.13504668262517341,0.13225479080563507,0.6686171879946983,0.7025698712387922,1.3914938452883234
79,0.00035994862424091717,0.00020318914851085858,0.00028105222022489464,0.12623341284065603,0.122290437902723,0.5151548627682598,0.6483774485900174,1.2212591164105788
80,0.00035677667818546195,0.0001946371216326615,0.0001344099906316706,0.1007409987048568,0.09588974668866107,0.5236097910955718,0.6438207042016358,1.6109558519233929
81,0.00035358397844237143,0.0002249066590806189,0.00023313859985188242,0.14604366605526933,0.14313215804478482,0.751284146629352,0.8145333510736886,1.9954065455343084
82,0.00035037117604776066,0.0002232279488169731,0.00012619842670582643,0.09500163292216364,0.09079918725149988,0.42073811120442883,0.4778773232183656,0.9445256202400856
83,0.00034713892613695666,0.00019049444957832626,7.718843943765823e-05,0.06355821752102575,0.05833445984219747,0.33720267066650567,0.4646876296143012,1.761286098339042
84,0.00034388788781090674,0.00021785676951826047,6.702823762153058e-05,0.06062173620562687,0.05666535445622031,0.26920265771118407,0.3095902145828011,1.0183199491256119
85,0.0003406187240017789,0.00015559503741882695,9.665327453599573e-05,0.07792137047954809,0.07326440595445184,0.3704712965818831,0.43562943808750476,1.1013206953156782
86,0.0003373321013377801,0.00017675654206667085,0.0005054665037439527,0.17758161108070444,0.17474301902074668,0.7435527705016497,0.9072952492446035,1.737674108847699
87,0.0003340286900072226,0.0001467288116432952,9.053239215896508e-05,0.07388750192160919,0.07061509881700796,0.3313839931771605,0.39733192360484604,1.5068233972642133
88,0.0003307091636218619,0.00018164591123128864,0.0001356328924987019,0.09592420586915774,0.09165891817637842,0.40895819673346323,0.4663303608145104,1.0128805551338473
89,0.00032737419907953873,0.0001429214470072843,5.3184749125750525e-05,0.04390141674291308,0.03970404015647045,0.1829348291207805,0.24035302324777902,0.6912021171113736
90,0.00032402447642615,0.0001240053557425695,0.0001392722497427636,0.10435672786748298,0.10053102932279077,0.5236676731852614,0.5988987433311652,1.679912935785751
91,0.0003206606787169776,0.000139613899947499,4.567479704619303e-05,0.03992870143640821,0.033333472789279915,0.17243822916280918,0.23531572641111126,1.056187168690144
92,0.0003172834918774041,0.00015783032560124808,0.00030551549815899194,0.1526118840012595,0.15154207751864474,0.6901548459267417,0.7408592446433174,1.4867070929398096
93,0.00031389360456304295,0.00015140810328233474,0.00030432706061619003,0.16219959080776322,0.15960962238765897,0.7521789236480956,0.7854652130630795,1.243992404976666
94,0.00031049170801931205,0.0001807663447044835,0.0001697312651299186,0.10034717131997938,0.09741115343003041,0.42808699950016005,0.49659705267832843,1.1766222106616055
95,0.0003070784959404791,0.0001584958747704338,0.0002994589897999529,0.14902017272521403,0.14787661461603074,0.6630941149004715,0.7133950803645174,1.4108428848895755
96,0.00030365466432820745,0.00016819324644905858,5.908348554338407e-05,0.04927485457090574,0.04424649106131664,0.19852004446945273,0.24182760022904617,0.9402525274946925
97,0.0003002209113496319,0.00015783631399032008,0.0003505560929047066,0.18100138690984138,0.1783056920293777,0.9036550919646535,0.9455261811231988,1.5406754327718204
98,0.0002967779371949927,0.00012035806049305901,0.00017467764918594492,0.11741987789902732,0.11495484503488687,0.5460276708978301,0.5668457380022492,0.9883268444389159
99,0.0002933264439348564,0.00014395672994728896,0.00018467136729991707,0.1263158544201717,0.1233740444788857,0.6315610142204596,0.6862467932947595,1.7190432566908953
100,0.0002898671353769547,0.0001307552279346591,0.00025565883922107764,0.14257638699540467,0.13818697993717502,0.7951096607513546,0.9560904777504708,2.471535020457736
101,0.00028640071692266763,0.00011942126408955983,0.00020346965406320677,0.13196747548112245,0.1284885504132225,0.6995754818941322,0.7860509154373724,1.8942581818589588
102,0.0002829278954231823,0.00011419868262114056,3.800731523131906e-05,0.03213686586540436,0.02469431040778982,0.13066702586790227,0.18417509729749665,0.6322589394497982
103,0.0002794493790353567,0.0001299229440519938,0.00011894528523672842,0.0885689993885076,0.08462476401101966,0.4318144447628612,0.5115016620198356,1.642619744050819
104,0.00027596587707731554,0.0001576321728814843,0.0011387518433000996,0.341172002186285,0.3392282524563018,1.6913172230900235,1.7327856327013127,2.6940731119930206
105,0.0002724780998838117,0.00010598012911122183,0.00015253102881224634,0.11140427411159623,0.10870882295426859,0.5761666713454392,0.6582618256963677,1.7965395908120172
106,0.00026898675866137794,0.0001326862263335705,0.00013922312234945335,0.09909876484737218,0.09534880426194935,0.4419739412259688,0.49077058564079784,1.0078815068571885
107,0.0002654925653433025,0.00011039787743786742,0.00011500689907164843,0.08780449573124681,0.08259228695006592,0.45130137664232906,0.5673373497723523,1.4771271972970226
108,0.00026199623244445546,0.00013624422064393606,0.0003714723520758279,0.17460116270546602,0.172746832181537,0.7965085013866409,0.8352966162915976,1.5708061277914283
109,0.0002584984729159978,0.00016315191572038084,0.0004306873779909285,0.19895028176708757,0.19601851459533448,1.076727175843991,1.2036959072463684,2.5255107053035886
110,0.00025499999999999986,0.00013127530415304943,0.0001883044153197329,0.12570974759966413,0.1220473933976795,0.6536562540489709,0.7274404638511097,1.5864573990944564
111,0.00025150152708400194,0.00010121207756810559,7.772155844849354e-05,0.06615647868575336,0.06120040242634129,0.28485423022018863,0.3414866131069843,0.7007817598069153
112,0.0002480037675555443,0.00010252264192387581,4.931330552769914e-05,0.03955148090826017,0.033041171573457324,0.16273105221833845,0.2067142479262344,0.639524433426061
113,0.0002445074346566973,0.00014442415089145185,0.00014536822553088663,0.10535812377929688,0.09961852781356324,0.5605578580019269,0.6790899455525288,1.3904671442426206
114,0.00024101324133862174,0.00018005551600189191,5.452644694674049e-05,0.047920746223948825,0.04321481704711918,0.2089036281334154,0.24711530340792828,0.6497868906914732
115,0.0002375219001161879,0.00010998615604734585,6.676827645342456e-05,0.05559730752606258,0.050373573833041724,0.24386331900858835,0.2821809062622391,0.8437925353824767
116,0.00023403412292268412,0.00012570968481939076,0.00011780794052228715,0.08723889555886527,0.08109879103917926,0.4738026632200734,0.6144935476058689,1.5036679673119693
117,0.00023055062096464306,0.0001064434800249903,0.00018145820568206885,0.12243675071502401,0.1192350065518939,0.5870408408441838,0.6104117555741571,1.0070507396002881
118,0.0002270721045768174,0.00010671860888368395,0.00014419309568056122,0.10575021538779,0.1023849268943544,0.5134856121072986,0.5432901041660766,0.9871426032663351
119,0.00022359928307733216,0.00011002277700792266,0.00018579366064203954,0.12048651347650546,0.11612739366198348,0.6523385964664007,0.7828982774715821,1.703513640311428
120,0.00022013286462304498,0.00012170955907881312,0.00012685625971864503,0.08318091330127181,0.08010242636241614,0.3451026848202878,0.4006304637676696,0.8101329527769963
121,0.00021667355606514328,0.0001241334296489465,0.00038008384948387465,0.18594257631034494,0.18306575642691725,1.000557210734253,1.13554948428237,2.2381741819189642
122,0.00021322206280500702,0.00010068192730294962,8.129383368383893e-05,0.06859541162152157,0.06421479338691352,0.30422695459396265,0.3581761957746512,0.8710558397851287
123,0.00020977908865036775,0.00011275588651785973,0.00010795515551431449,0.07902257464756475,0.0755691534753829,0.3476486316751064,0.40296669850443945,0.8621688115374582
124,0.00020634533567179223,0.0001173171506522301,0.00017949558603623555,0.10220957693652571,0.09810405523057962,0.41587170164289744,0.523767793082219,1.1287642717185804
125,0.0002029215040595206,0.0001145519885183068,5.489350364471554e-05,0.04754064461895238,0.0433079170802284,0.19699304714499305,0.24513134547922585,0.6609608793490338
126,0.00019950829198068753,0.00010394332717980968,0.00023894650912212608,0.1393194042633627,0.13626043819245826,0.6384205936852522,0.676930041529486,1.21849744100939
127,0.00019610639543695668,0.00010208466806516136,7.845151439966269e-05,0.06960502740378692,0.06356671670126528,0.35116747656862285,0.41476610275074055,0.9472138801880305
128,0.0001927165081225956,9.080195563471082e-05,8.889166473696077e-05,0.07547092660565242,0.07172657005370614,0.369956237602311,0.43810680228782156,1.4312924634321007
129,0.00018933932128302203,0.000104964391381934,5.372566055119142e-05,0.04664696042782793,0.040329010789356266,0.19048383694933818,0.23908397222545485,0.7157986995335079
130,0.00018597552357384962,0.00010314156538110521,5.0757383433277786e-05,0.04404387518624279,0.03728057974860768,0.16471265068709073,0.2185817838540111,0.6002920859139635
131,0.00018262580092046082,0.00010829671581693899,9.610723588092331e-05,0.06985296490036438,0.06469411339078622,0.39656863610972837,0.5554837530683422,1.7794200064438996
132,0.00017929083637813773,0.00010280768982236783,9.249818359532123e-05,0.0766453742980957,0.0721519379767161,0.403439873405344,0.5031721289273183,1.552306606609534
133,0.00017597130999277703,9.015666112213338e-05,5.305245911790097e-05,0.046128330943740414,0.04081753481002082,0.20939025123820243,0.26182296398982335,0.7655703067985655
134,0.00017266789866221947,9.130168959535346e-05,5.706211984977366e-05,0.04687650627064928,0.041232210303109834,0.19635325058450262,0.23881005569769362,0.6020280221279108
135,0.00016938127599822078,9.1510076046402e-05,6.0742987350018905e-05,0.052166519878066586,0.04616009787907672,0.23453259832165968,0.2853162124843099,0.7450881501974322
136,0.00016611211218909278,8.461808278804742e-05,0.00010672924262482377,0.08820179689710385,0.08463090268392418,0.42048806821275064,0.45836358416515627,1.2806021612265113
137,0.0001628610738630429,8.751035114494382e-05,6.29514920164583e-05,0.050457415179671526,0.04551527038453116,0.20643786935546105,0.2478227784233115,0.6666861842692242
138,0.00015962882395223897,9.020622405855171e-05,0.00022668197374871418,0.14081889223829608,0.13715327308291467,0.6728365158480338,0.6966375835419188,1.206477418932991
139,0.0001564160215576283,6.819782612032046e-05,5.8378975069483254e-05,0.04789492571465323,0.04244098239474823,0.2199689560953172,0.2745646886770321,0.675754763027129
140,0.00015322332181453774,8.190543183216086e-05,4.968047652025838e-05,0.04356359098559228,0.03716187972871101,0.19662383631808097,0.23818381002760083,0.6081408049880395
141,0.00015005137575908254,8.77102199985285e-05,0.00010924935220777047,0.07850138940543772,0.07406915123500521,0.34658463055713584,0.4024097876088575,0.898156045401663
142,0.00014690083019541067,8.10000238086958e-05,0.00016133689904198156,0.1118353750104102,0.10823376844799722,0.5279298739058464,0.5660068576258764,1.0310541643246438
143,0.00014377232756381092,7.709798715069926e-05,4.602122891606724e-05,0.037068037229163624,0.029748436004396445,0.15936040714039934,0.19288333519067294,0.5230337278262027
144,0.0001406665058097098,8.727818265766998e-05,0.00010094325575537198,0.07832341996308799,0.07420543348978423,0.3567471614490893,0.39203308033770806,0.94058534893054
145,0.00013758399825358593,6.383452287974678e-05,5.669143371119177e-05,0.04751147065207223,0.04262741815476193,0.2080758824616271,0.24286357140289255,0.6834926509471302
146,0.000134525433461827,9.969036811587256e-05,6.503677848095066e-05,0.05123361026015237,0.04527258320460245,0.2139716868142182,0.26258009141377714,0.7213553280509473
147,0.00013149143511855598,8.67282136887882e-05,5.2119693608691255e-05,0.043568312564742896,0.03635348357851544,0.1991552939603048,0.26968922962653513,0.7336729395271391
148,0.00012848262189845422,8.458818738859338e-05,0.00011897798889821448,0.08926410318535065,0.08621064545616271,0.4081179102658598,0.43921656136304366,1.1059004098453897
149,0.0001254996073406036,7.77516805514066e-05,0.00022785926945442247,0.14338483988681686,0.13967819418225966,0.7163553177700013,0.7533744208864335,1.3020702914341769
150,0.00012254299972337847,7.484231947970391e-05,5.541477693330766e-05,0.04487103390916486,0.03743436654408775,0.20900876543829128,0.27625609063290285,1.0716747519164755
151,0.0001196134019404088,8.965604812827857e-05,9.480591600371316e-05,0.07796606616439106,0.0715404344740367,0.39480946205528455,0.46752024626320166,1.0255229758150222
152,0.00011671141137764149,8.01047315887045e-05,6.239809319051227e-05,0.04961299004955826,0.04420071495903876,0.20769232269098295,0.2541364348420884,0.7063200899633841
153,0.00011383761979152546,7.29731469043772e-05,9.31952395446481e-05,0.07054934991854374,0.06500982178582096,0.32031485307534524,0.3766985320538044,1.2157024597778445
154,0.00011099261318834401,8.169525354067859e-05,7.459503300944953e-05,0.06325153992554852,0.057210327027335986,0.30880015379350906,0.3730662267540907,0.9030167945911671
155,0.0001081769717047199,6.844742963471973e-05,4.618928916353861e-05,0.037598228900232046,0.029641523171985044,0.15505680316783127,0.19955666255387286,0.6019555826636065
156,0.00010539126948931763,6.291198593126309e-05,5.994214209231274e-05,0.050519978888681004,0.044702062720344174,0.2291572363856261,0.27727341722809873,0.6971276996406175
157,0.00010263607458576601,7.251946186910743e-05,7.388120546782494e-05,0.06004934444605747,0.05420251131057736,0.31351365673172893,0.4055460135191185,1.3002580949583944
158,9.991194881682669e-05,7.01434689195914e-05,5.317986841168294e-05,0.04605952601566493,0.03981671234918018,0.20120763306455813,0.2520969954117161,0.7043243717619987
159,9.721944766983037e-05,7.260469135331647e-05,6.572254400979945e-05,0.055392606236110226,0.04992129742153093,0.2784677349905644,0.35727629327534094,1.1101875019905947
160,9.455912018340508e-05,7.639419440971344e-05,0.00015966611137509208,0.11480036851401641,0.10996898427842154,0.5804146082848638,0.6291591557136055,1.1762793821920354
161,9.193150883551971e-05,6.611348735074203e-05,4.598508906459858e-05,0.03535975474063481,0.02815176850273495,0.1454911128130891,0.17934568986187174,0.5403594460167369
162,8.933714943286521e-05,5.89175574677243e-05,7.637434505213435e-05,0.06528625087203266,0.06123161527845593,0.33249642775228894,0.4030635962291293,1.2158527707263715
