Channel 1,Channel 2
6118,6051
6110,6061
6119,6059
6119,6054
6124,6058
6117,6110
6113,6060
6117,6059
6121,6054
6111,6062
6118,6045
6118,6058
6114,6054
6118,6056
6118,6057
6114,6055
6114,6055
6117,6060
6116,6056
6114,6061
6121,6065
6122,6051
6124,6062
6121,6055
6120,6052
6122,6055
6123,6050
6109,6068
6112,6056
6123,6052
6114,6048
6128,6029
6112,6068
6117,6059
6117,6055
6115,6050
6108,6057
6118,6058
6118,6058
6122,6062
6120,6056
6123,6050
6122,6055
6119,6061
6117,6067
6121,6049
6119,6061
6114,6058
6123,6055
6121,6057
0,39
0,61680
0,0
6124,6066
5604,5578
5609,5568
5601,5572
5604,5571
5609,5567
5604,5578
5597,5568
5601,5564
5812,5756
6343,6294
6290,6301
6318,6280
6295,6289
6297,6298
6305,6300
6307,6300
6303,6289
6308,6296
6314,6304
6305,6315
6296,6297
6289,6307
6284,6308
6294,6314
6304,6303
6309,6321
6291,6308
6290,6322
6307,6312
6314,6326
6288,6317
6300,6295
6315,6309
6297,6318
6298,6313
6300,6299
6296,6295
6302,6315
6299,6337
6289,6319
6297,6312
6305,6304
6293,6312
6304,6338
6296,6315
6290,6316
6292,6321
6302,6323
6298,6315
6311,6305
6301,6299
6292,6324
6299,6326
6297,6322
6249,6222
6330,6289
6292,6343
6236,6265
6317,6311
6349,6366
6302,6354
6304,6336
6313,6346
6302,6321
6306,6309
6309,6314
6300,6305
6300,6310
6325,6306
6285,6319
6305,6297
6281,6321
6301,6303
6291,6311
6303,6317
6299,6332
6298,6321
6297,6312
6298,6301
6312,6305
6307,6314
6291,6335
6313,6326
6311,6332
6305,6331
6300,6313
6289,6338
6297,6327
6288,6326
6293,6338
6291,6323
6288,6321
6303,6343
6295,6362
6310,6342
6297,6317
6289,6308
6273,6339
6281,6318
6294,6297
6289,6335
6316,6322
6297,6323
6289,6325
6297,6316
6282,6324
6290,6311
6291,6337
6284,6338
6268,6328
6269,6344
6285,6327
6295,6327
6287,6314
6292,6329
6292,6339
6309,6344
6289,6343
6297,6322
6298,6323
6299,6354
6311,6354
6297,6354
6307,6357
6297,6354
6293,6352
6303,6329
6294,6316
6292,6328
6293,6329
6301,6336
6296,6327
6299,6332
6284,6327
6295,6306
6285,6318
6297,6311
6296,6326
6283,6339
6302,6354
6290,6345
6288,6351
6289,6345
6304,6335
6307,6327
6300,6355
6294,6348
6277,6344
6291,6346
6300,6351
6280,6330
6269,6327
6296,6355
6309,6353
6303,6344
6297,6362
6283,6359
6288,6343
6296,6358
6283,6351
6285,6338
6291,6334
6281,6383
6294,6364
6292,6350
6285,6406
6286,6363
6289,6365
6281,6349
6266,6356
6280,6323
6282,6346
6275,6359
6287,6342
6277,6346
6284,6349
6288,6372
6272,6351
6298,6342
6295,6323
6286,6323
6289,6340
6278,6316
6288,6324
6298,6326
6300,6332
6299,6335
6297,6340
6298,6363
6304,6347
6291,6379
6289,6350
6294,6366
6278,6349
6291,6364
6289,6360
6286,6354
6291,6347
6285,6354
6285,6350
6276,6365
6266,6368
6285,6356
6306,6351
6281,6360
6274,6361
6282,6340
6281,6365
6285,6352
6291,6343
6279,6349
6284,6351
6286,6356
6285,6354
6271,6353
6292,6355
6283,6356
6293,6346
6287,6361
6274,6350
6263,6356
6283,6369
6271,6377
6253,6364
6267,6374
6271,6356
6282,6334
6268,6352
6278,6364
6279,6362
6277,6375
6268,6376
6266,6368
6244,6357
6252,6354
6257,6330
6254,6384
6271,6339
6255,6338
6257,6345
6264,6358
6259,6375
6267,6372
6246,6389
6267,6371
6265,6370
6257,6359
6252,6364
6256,6376
6275,6361
6272,6351
6246,6366
6270,6350
6248,6373
6279,6347
6273,6374
6272,6373
6254,6342
6263,6361
6253,6365
6253,6365
6249,6363
6251,6371
6242,6368
6259,6363
6251,6346
6256,6363
6253,6344
6258,6339
6247,6370
6262,6368
6250,6360
6261,6356
6254,6375
6267,6367
6259,6370
6278,6377
6253,6391
6267,6360
6253,6369
6276,6371
6269,6384
6261,6374
6262,6379
6246,6365
6250,6389
6244,6390
6260,6384
6244,6361
6241,6378
6255,6406
6247,6383
6251,6365
6260,6381
6238,6390
6252,6388
6250,6388
6252,6408
6248,6386
6244,6385
6253,6372
6264,6396
6250,6380
6238,6365
6256,6371
6251,6379
6253,6374
6236,6382
6247,6366
6251,6376
6236,6367
6236,6352
6251,6371
6240,6414
6241,6404
6240,6432
6239,6399
6251,6415
6251,6429
6250,6419
6240,6416
6245,6403
6243,6423
6231,6433
6056,6309
6268,6406
6301,6463
6274,6404
6250,6417
6223,6387
6251,6396
6221,6409
6224,6380
6233,6357
6229,6380
6244,6376
6245,6399
6240,6383
6248,6383
6251,6398
6244,6378
6238,6419
6231,6392
6231,6397
6233,6396
6225,6410
6236,6383
6235,6382
6243,6353
6230,6383
6236,6397
6240,6408
6242,6388
6233,6407
6234,6389
6239,6398
6241,6380
6240,6405
6241,6409
6231,6410
6228,6429
6237,6416
6237,6416
6229,6391
6227,6396
6241,6383
6244,6400
6239,6385
6248,6399
6226,6408
6231,6409
6242,6403
6232,6403
6230,6412
6239,6410
6226,6382
6230,6391
6225,6422
6233,6412
6235,6385
6225,6407
6234,6400
6227,6409
6226,6394
6227,6406
6218,6425
6231,6446
6226,6411
6228,6376
6238,6418
6233,6434
6229,6401
6223,6413
6231,6409
6224,6400
6235,6395
6228,6395
6230,6396
6226,6388
6227,6400
6201,6402
6212,6395
6226,6417
6238,6412
6233,6396
6228,6405
6224,6397
6219,6398
6223,6372
6225,6398
6230,6398
6226,6400
6231,6387
6239,6403
6242,6390
6233,6398
6217,6380
6221,6372
6228,6365
6233,6361
6226,6374
6216,6377
6227,6364
6229,6355
6223,6390
6235,6385
6221,6379
6207,6401
6224,6392
6228,6384
6234,6395
6235,6403
6226,6386
6226,6404
6226,6409
6232,6432
6220,6446
6222,6427
6227,6418
6220,6419
6215,6403
6220,6403
6215,6404
6220,6414
6235,6418
6220,6401
6225,6405
6207,6409
6225,6400
6226,6391
6219,6399
6229,6405
6226,6404
6223,6390
6223,6409
6240,6390
6220,6405
6222,6400
6218,6380
6209,6398
6215,6372
6220,6400
6222,6379
6215,6400
6230,6375
6213,6392
6215,6386
6216,6379
6229,6380
6226,6389
6237,6400
6233,6362
6218,6390
6235,6397
6235,6419
6224,6426
6227,6430
6230,6406
6230,6439
6215,6415
6218,6406
6213,6414
6222,6407
6217,6359
6222,6388
6216,6399
6211,6383
6222,6384
6226,6386
6229,6377
6239,6400
6219,6405
6230,6411
6223,6403
6232,6393
6237,6392
6219,6402
6227,6388
6219,6363
6225,6375
6217,6388
6233,6389
6222,6409
6231,6406
6236,6386
6243,6365
6234,6393
6237,6392
6230,6405
6225,6404
6229,6386
6223,6402
6237,6402
6231,6430
6237,6415
6229,6427
6230,6405
6240,6387
6216,6362
6224,6384
6228,6362
6227,6389
6239,6402
6242,6397
6221,6383
6231,6396
6246,6396
6226,6402
6234,6395
6230,6425
6229,6366
6237,6386
6245,6375
6231,6376
6248,6372
6237,6385
6247,6385
6237,6394
6236,6384
6241,6375
6239,6384
6243,6372
6242,6393
6235,6359
6228,6363
6237,6392
6242,6377
6239,6384
6241,6385
6237,6365
6238,6385
6236,6364
6229,6352
6245,6368
6244,6375
6241,6384
6251,6366
6235,6377
6239,6365
6243,6368
6243,6387
6257,6369
6240,6366
6273,6387
6276,6376
6277,6369
6289,6385
6294,6370
6329,6354
6333,6380
6349,6362
6374,6352
6412,6373
6473,6370
6510,6379
6551,6368
6578,6357
6622,6355
6676,6343
6709,6372
6703,6368
6714,6344
6704,6344
6675,6357
6620,6340
6556,6340
6547,6344
6522,6361
6495,6361
6498,6341
6516,6353
6527,6366
6522,6358
6522,6320
6642,6368
6689,6414
6700,6403
6776,6372
6799,6381
6891,6396
7001,6387
7090,6412
7252,6396
7429,6461
7579,6420
7716,6444
7818,6455
7997,6478
8211,6514
8292,6531
8395,6523
8476,6547
8545,6623
8651,6673
8810,6701
8813,6758
8882,6791
8908,6817
8946,6838
9120,6867
9100,6937
9090,6974
9091,7062
9085,7185
8985,7200
8904,7229
8845,7373
8721,7448
8604,7504
8522,7576
8335,7591
8179,7597
8005,7579
7855,7586
7703,7577
7547,7549
7378,7528
7233,7475
7131,7436
6967,7423
6871,7380
6796,7281
6694,7200
6625,7108
6566,7043
6524,7017
6545,6983
6573,6919
6654,6845
6723,6802
6834,6757
7005,6696
7165,6689
7325,6661
7497,6663
7596,6634
7771,6647
8033,6633
8251,6642
8412,6683
8642,6682
8825,6698
9057,6756
9225,6844
9383,6975
9577,7066
9587,7141
9683,7256
9767,7424
9903,7579
9911,7706
9991,7842
10047,8039
10141,8061
10031,8177
9927,8366
9910,8540
9843,8626
9697,8677
9481,8799
9384,8865
9220,8990
8979,9067
8821,8992
8629,9006
8543,9028
8279,9074
8005,9038
7866,8964
7728,8821
7527,8735
7313,8610
7153,8551
7082,8327
7006,8181
6910,8048
6823,7841
6735,7665
6679,7510
6618,7416
6633,7243
6665,7122
6743,7009
6770,6909
6858,6787
6954,6734
7075,6675
7250,6628
7420,6574
7516,6584
7648,6597
7837,6636
8014,6642
8229,6692
8435,6747
8690,6820
8935,6925
9211,7020
9464,7135
9683,7268
9825,7369
10008,7537
10331,7707
10625,7869
10835,8083
10920,8242
11020,8413
11238,8544
11376,8669
11453,8771
11543,8801
11443,8945
11362,8963
11335,9064
11175,9182
11030,9286
10905,9177
10589,9157
10332,9200
9997,9262
9770,9121
9529,9054
9251,9044
8929,8939
8656,8858
8400,8746
8085,8642
7830,8564
7594,8399
7392,8314
7173,8222
7080,8088
6938,7998
6839,7847
6711,7689
6654,7495
6600,7426
6583,7250
6637,7134
6680,7026
