epoch,lr,train_loss,val_loss,seg_width_mae,file_width_mae,pos_mae,pos_rmse,pos_maxae
22,0.0004880088464923124,0.0007316763431225328,0.002760446037461755,0.516704802201173,0.5154776726071798,2.4406890844557165,2.47954793472147,3.1071424354170745
23,0.00048690400202614474,0.0008570302253232845,0.001596148043683791,0.39149184316118185,0.39212594728621236,1.9694384952970372,2.04290049069576,3.4190389166604405
24,0.0004857518690916833,0.0007489737525750027,0.0005902824776516966,0.2407298689690706,0.23779440312158492,1.1989054850104572,1.2382979234226146,2.4486906654620384
25,0.0004845526826249414,0.0007716559209215353,0.00020918110671135483,0.12997223952106227,0.12417221546173096,0.6985739155970214,0.7980736128703649,2.0187686766180377
26,0.0004833066871568056,0.0006799892979832048,0.0007877348965440799,0.24111745290667097,0.24088905009012382,1.0943782904406674,1.2095771644582725,2.540890468059672
27,0.0004820141367631723,0.0008269707539434839,0.0006387422941668638,0.23529445567977764,0.23313704063021937,1.0876675590380753,1.1286190222094143,1.7765511847856033
28,0.00048067529501313807,0.000691985870860749,0.00010799230728488824,0.07859894271208862,0.07189572444037769,0.35220746887290433,0.4298395980068147,1.046131148460205
29,0.0004792904349152543,0.0005020667580344628,9.181730909522995e-05,0.060727781224473615,0.05884013410598502,0.2939216429620919,0.395119721077997,1.6060224113908816
30,0.00047785983886185684,0.0005063110298936034,0.00015980852050599304,0.09932963647575022,0.09303635960533509,0.4645214846204436,0.580549794019033,1.5727927322471942
31,0.00047638379857148225,0.0005324050932427649,0.0006141920545058588,0.19763323079759829,0.1973520921903944,0.8608560312720122,1.033218904586399,2.0420683801621067
32,0.0004748626150293826,0.00041271997213263343,0.0004504407020546844,0.20856515715055376,0.20732910614165045,1.0380424420228942,1.0774278418373922,2.3705818561505794
33,0.00047329659842614995,0.00046856509022507437,0.0001051025885708356,0.0828073047031866,0.07857530540890167,0.38400519456459675,0.43384312646470924,0.9306860918092923
34,0.00047168606809446434,0.00041219928991060315,9.327011285447646e-05,0.07342856843894888,0.07079228601758442,0.39041248950097895,0.488621928842396,1.1209626607237055
35,0.00047003135244397747,0.00044064861569946204,0.00189520232977833,0.42724780947248514,0.427028328501989,2.0811520119710796,2.104916560654956,3.225407322942033
36,0.00046833278889434526,0.0003927164307884984,0.0013796059125338062,0.37538811425182306,0.3735082674026489,1.8939502257953609,1.969724760398836,3.466043563490132
37,0.0004665907238064233,0.0003954006318063877,0.0001745673600164303,0.12193001542135934,0.11979877910916784,0.6355635114710685,0.6955412089425909,1.3055746800000634
38,0.0004648055124116391,0.0003353369400315321,0.00021610927667956207,0.13605374710582127,0.13149553866613467,0.6708376527154044,0.7461729661530732,1.5144820632984022
39,0.0004629775187395553,0.0004235469175248661,0.0010936576840424232,0.33332172955308004,0.33214460709738347,1.7611014600688961,1.8596832689275606,3.791542078895418
40,0.0004611071155436392,0.0005611303877957719,0.006851121748440734,0.8470331486140457,0.8478446860162038,4.494711311255016,4.611574771949373,6.756445425411755
41,0.00045919468422525264,0.0005983470623086454,0.002725411032404855,0.5257800004192602,0.5241348405868288,2.5222861950942588,2.545158713156738,3.351928354822576
42,0.00045724061475587943,0.0003669373211130008,0.0006288631860532354,0.24038439153510832,0.238943370902349,1.1413481363556637,1.168266131333136,2.166409371413124
43,0.0004552453055976045,0.0003402613269687713,0.001774168741550932,0.3860471917090015,0.3858748095376152,1.777695714444982,1.8749667994424706,2.728289857805123
44,0.000453209163621862,0.0002777108004793674,4.5919875710496514e-05,0.04205350563904949,0.03807649181002649,0.20041238556166177,0.2764876371108318,1.1133175557184245
45,0.00045113260402646814,0.0003405433622342626,0.0002889341668149121,0.14087656725232847,0.14030722648378416,0.6287622587459163,0.7089546139233555,1.2645637106762138
46,0.0004490160502509573,0.00036820124274236486,0.004196954808398106,0.664614196135619,0.6636482748152716,3.334952859468916,3.4595900400438158,5.618349757717056
47,0.0004468599338902359,0.00023913933480558587,0.00015000590135578107,0.09523884826731459,0.09238550087762264,0.4055065539368715,0.49183363701265387,1.3606370507225165
48,0.0004446646946065751,0.0002701940749648939,0.0006722356519165719,0.25919284107529117,0.25731908404637893,1.3517527904375353,1.4494323175370987,2.8107513003228064
49,0.0004424307800399565,0.0003343024608931495,0.0006180591590236872,0.24514272948291815,0.24283407339974059,1.203803098680896,1.2417035416795488,1.8809420658566864
50,0.0004401586457167931,0.0002673839712304062,0.002190388604197825,0.47782406405867817,0.4765427164804368,2.394140330171988,2.4659760866914184,3.8366373993737284
51,0.00043784875495704036,0.00023691447093229705,0.0009896496297774192,0.29855327962714934,0.2972242492342751,1.6429839815622598,1.9250719737013577,3.967626485381288
52,0.000435501578779719,0.00035770176270068395,0.0019251906452265298,0.4481520095718241,0.44603968673282196,2.2475022213690043,2.322624081957287,3.437128614365804
53,0.0004331175958068678,0.0002567269086219493,0.00012182331247288934,0.09326360827294465,0.08924632382771332,0.4488938648284829,0.5209648399987751,1.6539258707914541
54,0.00043069729216594586,0.00024711860657906074,0.0010246287276000046,0.29446394421229855,0.2938248207834032,1.353108455328841,1.4217919872105869,2.0361513788981256
55,0.0004282411613907039,0.0002913415056272325,0.0011715325831531363,0.33770269322618146,0.33590869695421255,1.8140969721451257,2.035230113913993,4.132679323687341
56,0.00042574970432054666,0.0001998387415854009,0.00896862487822214,0.9722490065565733,0.9724875117862035,4.785337039620564,4.935250032907001,7.602444043138121
57,0.0004232234289984041,0.0002076228459851651,0.0001093469572794258,0.08840792869853083,0.08528404016343377,0.4457815075997007,0.5363708495007176,1.1522194694688892
58,0.0004206628505671345,0.00020661525444877748,0.00022799741622565365,0.12970873128587954,0.12616914128500334,0.7344483141232445,0.9534813169680995,3.267343193546651
59,0.0004180684911644799,0.00021873130208931833,0.0005074086817738678,0.22203768747989264,0.21945254079879287,1.1894643168115155,1.3115463818226463,3.325369915914564
60,0.00041544087981659457,0.00021565943154477804,0.001124209759182462,0.331409781892723,0.32990045812394875,1.7760150718111796,1.9808400292366395,3.855630995524791
61,0.00041278055233016925,0.0002595653638172761,0.0003065806762113374,0.13237545423418562,0.12937838580873287,0.5425245388093604,0.6713516569509568,1.6930362176701692
62,0.00041008805118317296,0.0002497860705941057,0.00012975545671048235,0.09038327119060766,0.08702528518343719,0.3908475480264261,0.4656181294257006,1.153565290170377
63,0.0004073639254142337,0.00019043750076656638,5.4046737957017106e-05,0.041641043725414814,0.037644760192386675,0.19029974194891197,0.259278819372767,1.1517975918060301
64,0.0004046087305106821,0.00027335708692670407,0.005448300674313975,0.7584580283298671,0.7576724332097976,3.806148728079321,3.9633666871088837,6.184973323537577
65,0.0004018230282952798,0.00019710713044454985,0.001718895136657232,0.4214519986482424,0.4200482811625042,2.1863093303156087,2.279599846825205,4.699001999785139
66,0.0003990073868116557,0.00016544915557896678,0.001317701703938438,0.36742494039446394,0.36599446232356714,1.8103451257351357,1.8446032174234286,2.8366840320890674
67,0.0003961623802084742,0.0001580758097229151,0.0001464316184321314,0.09599991156676105,0.0930294709357003,0.5268229208817297,0.6834332686330952,2.505716956780077
68,0.0003932885886223582,0.0002644232254311956,0.0005071050542946382,0.20251048836752633,0.20094890556638195,0.9350411183855204,1.009601942336452,2.3958597883551533
69,0.0003903865980595909,0.0002784415708144,0.00024315966434654927,0.13895164249099304,0.13650753687298484,0.7756957780125339,0.9425300034143377,2.0645871891102843
70,0.0003874570002766212,0.00019458792010742441,0.0002194061760950989,0.12223882318657135,0.11922704329566358,0.5374938051388327,0.6424255720047052,1.2553529877613983
71,0.00038450039265939607,0.00017733066979743858,0.0005651008012426025,0.2290334367306433,0.22652629254356274,1.1702125191208126,1.2902558397009707,3.5732702500973232
72,0.00038151737810154546,0.00017664608399938972,0.0002302598105781607,0.13088999061940987,0.12666685373064074,0.7473631906633824,0.9136894802393732,2.5436854766435886
73,0.0003785085648814436,0.00016263946866900802,0.00030862406509815253,0.16474514586903224,0.1624916293885974,0.8901397277985339,1.0221481230969394,1.9585871969317736
74,0.0003754745665381727,0.00018843701069181775,0.0017283546268313287,0.4244897209595297,0.4244022627860781,2.224403178473218,2.3030194706611935,4.352885916680464
75,0.0003724160017464137,0.0001321555768353448,0.001018035695583464,0.3214834003805,0.3198132004435101,1.661275811949757,1.7718230836524826,3.0534641857134375
76,0.00036933349419028983,0.00015392337803207874,0.0003010350489356799,0.16282975562264987,0.16028339124861218,0.7605327273317337,0.798695097601861,1.4580952391987694
77,0.0003662276724361887,0.0001436215295396794,0.0004454155302406332,0.20880800318495135,0.20591427663015932,1.0439825466274695,1.083342538584283,2.5107008470541814
78,0.000363099169804589,0.00014665438864716086,0.00024029370908006356,0.13404273541174203,0.13367174784342445,0.6126150134783637,0.6571046363154711,1.1129742875787088
79,0.00035994862424091717,0.00017817902295690053,0.00024016235019928977,0.15101446615201292,0.14865430551861958,0.7662528195414231,0.8179763534924543,2.371535781448017
80,0.00035677667818546195,0.00014170510550213603,0.0016674673615597955,0.4075847741599395,0.4063087441807699,2.162402781565479,2.3783683146375134,4.320896890044537
81,0.00035358397844237143,0.0001654575071649461,0.0005737020510083465,0.23729530450339628,0.2352752389605082,1.2438621723647492,1.3387138546561848,2.3414868825377084
82,0.00035037117604776066,0.00013916234444483324,0.0018673860946687583,0.44191626299207454,0.44079488144980544,2.2228952831676847,2.294026548643117,3.5465829298490235
83,0.00034713892613695666,0.00017605877911546142,0.0016681748011506327,0.4143744272606395,0.41320675055185957,2.1533048126777183,2.3009313409012218,3.865527180680658
84,0.00034388788781090674,0.00015410172450403372,0.004616341497052774,0.6909858690244015,0.6903221255635459,3.825899390798578,4.152327343245816,7.8907025765497
85,0.0003406187240017789,0.00013416426619599758,0.0005150036219938301,0.21740021215421018,0.21555557247192142,1.046566173424948,1.0849893837118205,1.6665260487500575
86,0.0003373321013377801,0.0001196168059686476,0.0013616419839019948,0.3753226404992219,0.3742151927569556,2.0078719338422824,2.1334360251803868,4.230201644863371
87,0.0003340286900072226,0.00011931378362683087,0.0003418854000395007,0.1738257653245302,0.17173048030762442,0.941983223632933,1.0668389497082673,2.053786465751557
88,0.0003307091636218619,0.00013246488922145368,7.156744115457166e-05,0.06950111255467495,0.06695237481404853,0.3611339316971652,0.4043609024638358,0.8805464435294539
89,0.00032737419907953873,0.00012367753878673773,0.0018667265507349067,0.43801838438087537,0.43705811723830207,2.20579058738147,2.308449510072813,3.8696583599220276
90,0.00032402447642615,0.00013937942069803096,0.0004618244471951066,0.20625905678651044,0.20360662433836185,1.0868922219002513,1.1930635403153111,2.0741707488694487
91,0.0003206606787169776,0.0001220479751626673,0.004201233582832267,0.6616384849370083,0.6611726430484226,3.5631660115828856,3.735010123955346,6.005907371699095
92,0.0003172834918774041,0.00012246877677450258,0.00044158403217688065,0.20426947602601808,0.2002445597118802,1.1006148467562888,1.2321904715751144,2.9536837588195795
93,0.00031389360456304295,0.0001232420331038963,0.0004762279791958743,0.1908158877185572,0.18745483670915877,1.0951810972836304,1.3676824331316186,2.8758344834353693
94,0.00031049170801931205,0.00010487591694017466,5.531323694026256e-05,0.05028492268000808,0.045860795520600774,0.22076974207139613,0.27312377997312737,0.873273445118059
95,0.0003070784959404791,0.00013877203538023624,5.761657857279528e-05,0.055016945455675925,0.048922898163871124,0.2780375742419466,0.368521361256276,1.0265481957927136
96,0.00030365466432820745,0.00012668353865666237,0.001441739445169256,0.38633481587204976,0.384160169873919,2.073955753681006,2.224483687829001,4.447627100629006
97,0.0003002209113496319,0.00010375048782815388,0.00024520635191964803,0.14266628194078107,0.13995184803765925,0.6729111656788888,0.7148077704070491,1.8740389614395667
98,0.0002967779371949927,0.00011355308991437319,5.590074178033778e-05,0.05238531014629613,0.04713331180905542,0.23757199540348067,0.2955557738070736,1.2275943395428612
99,0.0002933264439348564,0.00010864814140780122,0.00045221084625477614,0.21305460573356844,0.21080092937227282,1.0788405769958513,1.1182010315699584,2.3049564560286058
100,0.0002898671353769547,0.00012393796849212156,0.000552872530397933,0.23170737016980894,0.2297941257840112,1.2325982124475865,1.3598619879496607,2.44694707034796
101,0.00028640071692266763,0.00011050971165120714,0.00045801835541535067,0.2122467945669299,0.2099901717806618,1.1164942328149123,1.1955794761008387,2.543617169278889
102,0.0002829278954231823,0.00010881714101481862,0.0006508812711957111,0.24895587591367346,0.24644676367441815,1.3073566703706183,1.414485184347152,2.2566688816848455
103,0.0002794493790353567,9.849407730458792e-05,5.8859859734107785e-05,0.05384065057629737,0.04779350485120492,0.28501487523202795,0.36029170359927015,1.3829227204942072
104,0.00027596587707731554,0.00011773789315164946,0.0030133767688873213,0.558115221629633,0.5565365858305068,3.0504561637121106,3.2918280541230693,6.287780189006696
105,0.0002724780998838117,0.00013807509109222416,0.004181100025111548,0.6600603188309714,0.6596372771263121,3.300615471187311,3.4118391615609545,5.010139309514614
106,0.00026898675866137794,0.00010741665700440294,0.00013590560431502952,0.10066377336733809,0.09602861105449613,0.5368433153846831,0.627064765382761,1.2553220934609044
107,0.0002654925653433025,0.00011050887539426401,0.0007812053613336408,0.26215448780594586,0.2608485370590573,1.222382566054038,1.2622209901822437,1.9236530813375339
108,0.00026199623244445546,0.00011190508422345722,0.00012621556760397277,0.09467172845501766,0.09122458473084456,0.48557026477025433,0.5432983925501207,1.0460725883220334
109,0.0002584984729159978,9.685327390590173e-05,0.0012911039145628565,0.3651248829387059,0.3637327939366537,1.8882570682689834,2.000103776123678,3.2979944703406545
110,0.00025499999999999986,9.667075079623823e-05,0.0007115835296729945,0.2524325090033986,0.24979206705850265,1.3736713145743398,1.5603259839237644,2.72480189477443
111,0.00025150152708400194,0.00013363455593458294,0.00011707085528014941,0.09445510846432124,0.09077308980245437,0.48362624393515746,0.5761941998943243,1.2322569029216197
112,0.0002480037675555443,0.00012212381402771277,7.515158712326453e-05,0.06756475484259775,0.06207204254846726,0.344338505115019,0.4385323947852793,1.544463471679137
113,0.0002445074346566973,0.00010742165177446301,0.00028470350206649003,0.15539485494667124,0.1529005859390136,0.7209855808938903,0.7449951353010634,1.1228048128674573
114,0.00024101324133862174,8.338650778486308e-05,3.688938918713005e-05,0.031606819028052215,0.02570913958171065,0.1456215753145554,0.1832453689914232,0.6662029191251122
115,0.0002375219001161879,9.215528469888782e-05,8.516597235684118e-05,0.07272396800674011,0.06815610514746766,0.385347606042252,0.4816824915519873,1.6383612922700763
116,0.00023403412292268412,8.67900807219096e-05,0.00012069824165294695,0.09429326681333168,0.09105130642179457,0.4987528582640178,0.6132747744877308,1.7966382119235504
117,0.00023055062096464306,0.00011509495415785247,4.4586311016127325e-05,0.0400255394873218,0.033299018617660325,0.1949881829895611,0.2830188257784835,1.302172863712883
118,0.0002270721045768174,8.238885533086175e-05,0.0012292169713389095,0.3523456805220274,0.35179934232953997,1.7709693102938464,1.7931484435126164,2.984936035378553
119,0.00022359928307733216,9.43008323112786e-05,4.891634922965308e-05,0.04636936321436802,0.04001308388180206,0.20567730140243412,0.2669652755618631,1.1488756518024843
120,0.00022013286462304498,8.089466079919625e-05,0.0002601722249365194,0.14592145982189714,0.1429421920624992,0.793784536346636,0.9670077035204416,2.665218397936144
121,0.00021667355606514328,8.920744408179734e-05,6.968366707492648e-05,0.06380033938684196,0.05823937465274142,0.2777017912984675,0.3217614292289098,1.0726199130195369
122,0.00021322206280500702,8.748856521734389e-05,0.00010617925496075616,0.0863715755605252,0.08102988878885903,0.42856446805872794,0.5131876576373031,1.1431803887073784
123,0.00020977908865036775,0.0001373122065108578,0.0003052629171323932,0.1470050121022162,0.1426144815248155,0.8416261299501793,1.099777955129485,2.34487093562916
124,0.00020634533567179223,8.6335071255914e-05,0.0002107594230769324,0.13879355537557156,0.13598287321272345,0.6968687551431381,0.7380526869576428,1.3815580000202772
125,0.0002029215040595206,8.672672081142815e-05,0.00015164842278583444,0.11415852341696481,0.1103374676098899,0.5904792086198017,0.6669539170216575,1.9121544886325523
126,0.00019950829198068753,8.516968608783697e-05,7.683588971142336e-05,0.061799978541436595,0.05529079278310146,0.3363745231150236,0.5080096495985926,1.8591869013206406
127,0.00019610639543695668,7.38692560760095e-05,0.00015558431091746664,0.11442217871407483,0.1110648915502761,0.5376346284297577,0.5663273899661473,1.4410813256432107
128,0.0001927165081225956,7.003155646758876e-05,0.000335870697581923,0.17496587182873877,0.17413693821619425,0.8616600246222939,0.901371057531628,1.7143441105804982
129,0.00018933932128302203,7.136944519135736e-05,9.133807225650607e-05,0.07826570706946828,0.07298507308203078,0.37603650463693583,0.43670860840450854,0.9792835115882781
130,0.00018597552357384962,8.944210615918585e-05,0.0004652634923450788,0.2109912622754819,0.20945750418163475,1.0308637989110034,1.0507607381143906,1.865886751936614
131,0.00018262580092046082,8.110823624245078e-05,9.803270882215333e-05,0.08122477130355121,0.07622391329871285,0.42902359847820265,0.5063172158988755,1.107176650511576
132,0.00017929083637813773,8.467283877701e-05,0.00024084071887147865,0.14708167370234695,0.14447492444326,0.7442756522950288,0.7835391486596399,1.3190324717327826
133,0.00017597130999277703,8.161251688033362e-05,0.0013027310438854533,0.365069420538216,0.36356098901657846,1.8928558848517685,2.0073790136451515,3.2516817230195443
134,0.00017266789866221947,6.908053706259077e-05,4.786297233856041e-05,0.04551875925509729,0.04096125341597048,0.21674362303327455,0.2605811392674503,0.6139143687763067
135,0.00016938127599822078,7.694731655670219e-05,0.00022817090171102053,0.1412648709020882,0.13856497783509508,0.7631398688940582,0.8801727754341857,2.223495823151893
136,0.00016611211218909278,8.806498604177818e-05,6.546197639572625e-05,0.06349774833037475,0.05914989301136554,0.3056406238931339,0.3675280181868384,1.1912387555844361
137,0.0001628610738630429,7.516941593562349e-05,7.599682349987191e-05,0.06565945616392331,0.06251145631547964,0.30614677282586056,0.3684641324633235,0.8472026522529177
138,0.00015962882395223897,7.416457296384666e-05,3.470974797679769e-05,0.032507437411869795,0.025717684654962304,0.14605549307649027,0.18963493171121473,0.6229205190560378
139,0.0001564160215576283,7.181483555226564e-05,0.0007678834649638455,0.27746977761527086,0.2755034884952363,1.4544515264308624,1.5692472827029011,2.7341880252809574
140,0.00015322332181453774,8.648988005554384e-05,0.00010098376620487989,0.08749535150617083,0.08372699968398567,0.4222938041041661,0.45723640836510643,0.8510345632341796
141,0.00015005137575908254,6.123399162479568e-05,5.8071671633667824e-05,0.0580814976558507,0.053328155752212184,0.2610108715934928,0.3111396865888862,0.9658268330616124
142,0.00014690083019541067,7.219553763012077e-05,5.391973002664701e-05,0.054146713185533185,0.04947088128044481,0.2464411662256171,0.27411799521910285,0.5730072836404929
143,0.00014377232756381092,8.866335162202669e-05,3.7407347016911255e-05,0.03891102175846278,0.03119060894799617,0.15167495353586133,0.19764077289183823,0.8584755562071109
144,0.0001406665058097098,7.938611337628541e-05,0.00016928777788443683,0.12132263629235954,0.11758561819318743,0.6271520240894409,0.6932880153415857,1.5196042714077294
145,0.00013758399825358593,6.0955553359766485e-05,0.0003765786030475555,0.18733572959899902,0.1851687799181256,0.8995194786737986,0.9210641744324828,1.3084630214423498
146,0.000134525433461827,5.7365561465906466e-05,3.831852930310323e-05,0.039430221664571316,0.034615632541596,0.16919916056005632,0.21225358452328397,0.6610237527038407
147,0.00013149143511855598,6.365499665044616e-05,4.453276902903415e-05,0.04474559008518112,0.038330858132195826,0.19540403116621774,0.25178494066808577,0.9503270447064551
148,0.00012848262189845422,6.765769061552709e-05,6.907511316253434e-05,0.06404565205083829,0.05882699928586451,0.2843297753032968,0.3264997636102038,0.6846325562638071
149,0.0001254996073406036,5.4703942634805405e-05,0.000151611313362014,0.11551801289353415,0.11215418966989678,0.601751237120466,0.6659601768480168,1.22762215464968
150,0.00012254299972337847,6.42415011569183e-05,4.377173575440478e-05,0.04358369836183352,0.03814859764916559,0.174498756183215,0.21425148767705537,0.5651770437798405
151,0.0001196134019404088,6.0522122797310177e-05,3.6158695909881175e-05,0.034292147538372286,0.02597846613989937,0.14833775305091051,0.1924221527369174,0.7739440312060992
152,0.00011671141137764149,6.423222686196909e-05,5.9300738582784685e-05,0.05890884354849842,0.054479958670479826,0.25842312622513475,0.2969639069466721,0.7081200540191617
153,0.00011383761979152546,6.844905987158475e-05,0.00045841619552974806,0.2127607047000778,0.21086966734083876,1.1279276336354116,1.2234550245874025,2.6848875084141355
154,0.00011099261318834401,5.508531031111202e-05,0.00022425070564397481,0.14320252766118985,0.1397712573929438,0.7344873287887745,0.7900726042539048,1.3579688656116105
155,0.0001081769717047199,5.934184348910667e-05,0.0001717865349500218,0.1186761120769465,0.11672913608096902,0.5577149010011817,0.586132294123241,1.1641977705783688
156,0.00010539126948931763,6.288691810862074e-05,4.9845080033366823e-05,0.04601876312327162,0.038774623605940126,0.20695304006455756,0.2738591200047253,1.106668848255424
157,0.00010263607458576601,5.9481239828264116e-05,0.00015874131132247987,0.11721422961939161,0.1144972209703355,0.6111341115161523,0.6862440785299647,1.797872814062714
158,9.991194881682669e-05,5.851511834537126e-05,8.183710329304231e-05,0.07192218192269868,0.06513843320664915,0.36512284663901906,0.4442132886967545,0.9600101654973514
159,9.721944766983037e-05,5.8221874709426334e-05,8.232631771364216e-05,0.0679693177481678,0.06406106755847024,0.29453938893520015,0.3334565358110265,0.9042452998513113
160,9.455912018340508e-05,5.809712372278038e-05,0.00010068743559314269,0.08312762117831507,0.077508774144309,0.4145699873492464,0.4785555399605837,0.9382648402745986
161,9.193150883551971e-05,5.794077499537033e-05,3.962176103486344e-05,0.035988754201158185,0.029318631187317763,0.13727443915251514,0.17727897566093484,0.566559766308103
162,8.933714943286521e-05,6.465106807509026e-05,4.8281784933283445e-05,0.041012053177735514,0.034579986693367065,0.17884567212624602,0.24340486342507764,1.136950359943853
163,8.677657100159565e-05,5.7872298081795355e-05,3.572963558998088e-05,0.031647018183057554,0.02317443730339164,0.13891032107245138,0.17692048869410806,0.7297716925982058
164,8.425029567945305e-05,5.185877926039533e-05,3.956566081873563e-05,0.036142957544772425,0.02706449868187061,0.16318809280929172,0.2273439025647287,0.9954523412355343
165,8.175883860929587e-05,4.772614121399357e-05,4.1667758795543176e-05,0.03715954985574027,0.029049971747019933,0.1572842591558674,0.1983786324891507,0.5059518244472656
166,7.930270783405388e-05,5.707589402000524e-05,5.064860920781293e-05,0.04693491436610712,0.041802025219750794,0.19377913140109002,0.23090863752299456,0.5895744203695585
167,7.688240419313183e-05,5.3670811165343865e-05,4.6623556006983494e-05,0.04005864179022958,0.03348307651186754,0.1618809382468862,0.2057662871899373,0.5954405327204313
168,7.449842122028069e-05,6.329532264832669e-05,4.6962932463208754e-05,0.04508343143997905,0.03793384987210466,0.22358562659333786,0.27389233655461376,0.6729452431102914
169,7.215124504295944e-05,5.559682477915149e-05,7.557250851320286e-05,0.0679799931071629,0.06221019400490643,0.35292670611822957,0.4481890438086144,1.081382942911432
170,6.984135428320668e-05,5.362334046171416e-05,3.934186535257268e-05,0.03972922752950793,0.03388850174252958,0.15889556701689286,0.1951901068670748,0.6465051342321431
171,6.756921996004325e-05,5.5501616366998174e-05,0.0003205745551130238,0.17643047493194866,0.17515935928102525,0.909528763649821,0.9577497365548232,2.0648456072840986
172,6.533530539342472e-05,6.13142726726177e-05,0.00012388590766931884,0.09926093404538164,0.0956234593618484,0.4745434159759603,0.5017793590044864,1.0137553093550196
173,6.314006610976394e-05,5.4279084268459865e-05,3.975370843627133e-05,0.04099993170978867,0.03269703566081951,0.1886198990886129,0.24213554117393596,0.6198085740288661
174,6.098394974904257e-05,4.845635822129713e-05,4.4331655950610804e-05,0.04292050700321376,0.03560265722728914,0.18220032536228048,0.2277604543726952,0.8573027444164154
175,5.886739597353167e-05,5.474841024169966e-05,0.0002612182240150912,0.15307406844379745,0.15157484497342794,0.7438199234954445,0.7724750465370617,1.4359941410585861
176,5.67908363781379e-05,4.9412500005782045e-05,4.4998281040211494e-05,0.04534120648820823,0.03915955694894947,0.20566901777746097,0.2608685735136448,0.9784749896763856
177,5.475469440239525e-05,4.8978850378861306e-05,3.6011754171884724e-05,0.03347040336822795,0.025069915604969708,0.14391627654417932,0.18357930482449514,0.7619200442026113
178,5.275938524412031e-05,4.551416240545509e-05,4.661761223385872e-05,0.047304137844905676,0.04023967580189783,0.2160605107605599,0.25648477809645526,0.6496551488397699
179,5.080531577474712e-05,4.880368626625876e-05,3.8783947326078094e-05,0.036714177265345496,0.02883654068386747,0.16318451564843228,0.20611834909339136,0.579914259752826
180,4.889288445636058e-05,4.98690244324274e-05,7.677443020745337e-05,0.06951921008457647,0.06446022680827557,0.33570513902935173,0.3750372695206118,0.7845046391150277
